105677.8432844057,64448.03830817773,6.296545635139609,3.309364962431234,1300,85000
km,fuel,age,price
0.28429,-1,0.81691,0.07993
-0.62341,-1,-0.39178,0.14217
-1.62422,-1,-1.90264,0.27348
-0.32085,1,0.81691,0.10992
-0.77082,1,0.51474,0.22222
-1.17425,-1,-1.29830,0.25914
1.18424,-1,0.81691,0.07228
-0.27430,-1,-0.69395,0.13847
1.46354,-1,1.11908,0.08005
0.53256,-1,1.11908,0.13978
-0.48985,1,0.51474,0.15161
0.17568,-1,-0.08961,0.16129
-0.34815,-1,0.51474,0.12664
-0.13465,-1,-0.99613,0.25926
-0.46825,-1,-0.69395,0.14934
-1.24562,-1,-1.60047,0.34170
-0.91968,-1,-0.99613,0.27001
0.61014,-1,1.42126,0.06691
1.47440,-1,1.42126,0.06810
1.54112,-1,1.42126,0.06213
1.97558,-1,0.81691,0.05376
-0.49153,1,-0.08961,0.19940
0.47049,-1,0.81691,0.10036
-1.01132,-1,-0.99613,0.22927
2.08419,-1,1.42126,0.05018
0.89719,-1,0.51474,0.08244
-1.26935,-1,-1.60047,0.38949
-0.93913,-1,-0.99613,0.22031
1.55664,-1,1.11908,0.05974
0.06706,-1,0.51474,0.12664
-1.19141,-1,-0.99613,0.26977
-0.55359,1,0.81691,0.10370
0.16016,-1,0.21256,0.09916
-0.37205,-1,-0.08961,0.18638
1.46354,-1,1.42126,0.06452
1.15321,-1,1.11908,0.07407
0.77306,1,0.81691,0.08602
0.14775,-1,-0.08961,0.15161
1.19976,-1,1.11908,0.06810
0.45497,-1,0.21256,0.08590
-0.56911,-1,-0.69395,0.16368
-0.92598,-1,-1.60047,0.22939
0.03603,-1,-1.29830,0.12784
-1.61026,-1,-1.60047,0.40251
0.33084,-1,-0.39178,0.13978
-1.01908,-1,-1.29830,0.19355
-1.26868,-1,-1.60047,0.34875
-1.02715,1,0.51474,0.16249
-0.65285,-1,-0.99613,0.23524
0.09810,-1,-0.39178,0.13381
0.36656,-1,-0.08961,0.10980
-0.75530,1,-0.69395,0.20538
-1.57302,1,-1.60047,0.51016
-0.10206,-1,0.21256,0.10514
1.80490,-1,1.72343,0.06213
-0.78634,1,0.81691,0.13978
-0.94378,-1,-0.99613,0.26989
0.94374,-1,0.21256,0.07885
-1.37588,1,-1.29830,0.24373
1.15321,-1,0.51474,0.09200
-1.43802,1,-1.60047,0.31900
0.53256,-1,0.81691,0.08602
1.06011,-1,0.81691,0.06213
-1.42406,1,-1.60047,0.36081
-0.33636,1,1.11908,0.12545
-0.65445,-1,-0.69395,0.22939
-0.38291,-1,-0.39178,0.22222
0.84288,-1,0.81691,0.10394
-0.41394,-1,-0.39178,0.20550
0.99805,-1,0.81691,0.09080
-0.04155,-1,0.51474,0.09797
-0.11293,-1,0.21256,0.11350
1.15321,-1,-0.39178,0.10393
-0.70875,-1,-0.69395,0.18757
-0.59126,-1,-0.39178,0.16965
-1.63819,-1,-1.90264,0.43728
1.47905,-1,1.72343,0.06213
0.71875,-1,0.81691,0.08005
0.71875,-1,0.21256,0.14934
-0.44356,-1,-0.39178,0.17443
2.08419,-1,0.81691,0.03226
-0.33627,-1,-0.99613,0.16834
0.59462,-1,0.81691,0.12784
-0.40619,-1,-0.08961,0.16368
0.62565,-1,1.42126,0.09797
0.11361,-1,-0.39178,0.15161
0.99805,1,2.02560,0.06213
0.43946,-1,0.81691,0.11577
-0.10362,-1,0.21256,0.15771
0.06706,-1,0.21256,0.11470
0.22223,1,1.11908,0.02748
0.09034,-1,-0.08961,0.14337
0.12137,-1,1.42126,0.08602
0.61014,-1,0.51474,0.08961
0.11361,-1,0.51474,0.12186
-0.17856,-1,0.21256,0.13381
1.41699,-1,1.42126,0.06631
-0.60014,-1,-0.69395,0.16356
0.37739,-1,0.21256,0.16356
2.08419,-1,2.02560,0.04301
0.79633,-1,0.51474,0.11231
0.42394,-1,1.11908,0.08483
0.14465,-1,0.81691,0.10155
1.09115,-1,0.81691,0.07646
0.47049,-1,1.72343,0.05974
2.08419,-1,2.02560,0.04421
-0.83689,1,-0.39178,0.16344
-0.66996,-1,-0.69395,0.23417
0.20671,-1,0.21256,0.18757
-1.53918,-1,-1.60047,0.25627
-0.66221,-1,-0.69395,0.16249
1.54112,1,-0.69395,0.21732
1.16873,-1,0.81691,0.10992
-1.39220,-1,-1.60047,0.25878
-0.01052,-1,-0.08961,0.19355
-0.69634,-1,-0.99613,0.19474
-0.65553,-1,0.21256,0.12186
0.71875,-1,0.81691,0.11589
-0.80987,-1,-1.29830,0.28196
-1.56371,1,-1.60047,0.56977
-0.53179,-1,-0.69395,0.15759
-0.24517,-1,-0.99613,0.16953
-0.40619,-1,-0.69395,0.19952
1.15321,-1,0.81691,0.10633
0.70324,-1,1.11908,0.08124
1.61870,-1,1.42126,0.03226
-1.29838,-1,-1.60047,0.21744
0.26567,-1,0.21256,0.10275
-1.61646,-1,-1.90264,0.40251
0.40067,-1,0.81691,0.09080
-0.57687,-1,0.51474,0.21135
0.61014,-1,0.51474,0.10573
-0.66190,-1,-0.39178,0.15878
-1.38992,-1,-1.60047,0.32963
-1.31707,-1,-1.60047,0.31284
-1.31973,1,-1.29830,0.33822
-0.65445,-1,-0.99613,0.15293
-0.17867,-1,0.21256,0.11577
-0.63893,-1,-0.69395,0.17324
-1.02684,-1,-1.29830,0.25329
0.53256,-1,0.21256,0.12772
-1.63625,-1,1.72343,0.06093
1.46354,-1,2.02560,0.06213
-1.29062,-1,-0.69395,0.16368
-1.00467,-1,-1.29830,0.18746
-0.91944,-1,-1.29830,0.18746
0.17568,-1,0.51474,0.12174
-0.64421,-1,-0.69395,0.14994
0.15240,1,1.72343,0.09797
0.28429,1,0.81691,0.28196
1.26183,-1,0.81691,0.06810
-0.47803,-1,-0.08961,0.14576
0.99805,-1,-0.39178,0.11470
1.45733,-1,1.11908,0.05496
-0.04155,-1,-0.39178,0.18757
1.21528,-1,0.51474,0.06809
-0.04155,-1,-0.39178,0.17802
-1.35889,-1,-1.60047,0.36356
0.98253,-1,0.81691,0.08542
-1.56991,-1,-1.60047,0.34170
-1.52492,-1,-1.60047,0.21732
1.18424,-1,0.81691,0.07515
-1.26719,1,-1.60047,0.28256
-0.08810,-1,0.21256,0.10992
-1.32941,-1,1.42126,0.05615
-0.38291,1,-0.99613,0.21147
-1.24252,-1,-0.99613,0.18160
0.14465,-1,-0.39178,0.15759
-0.01052,-1,-0.69395,0.12772
0.07017,-1,0.81691,0.13967
-1.06563,-1,-1.29830,0.20550
0.26878,-1,0.81691,0.10155
0.37739,-1,1.11908,0.04301
-1.48457,-1,-1.60047,0.32975
1.15321,-1,-0.39178,0.09797
-1.27357,-1,-1.29830,0.28196
-0.01052,-1,-0.08961,0.10275
0.29981,-1,-0.39178,0.14576
0.39291,-1,-0.39178,0.11947
0.92046,-1,-0.69395,0.13859
-1.33208,-1,-1.60047,0.26987
1.25407,-1,0.51474,0.07993
-1.37596,-1,-1.60047,0.24671
-1.49845,-1,-1.60047,0.25329
-0.42946,1,-0.39178,0.17324
0.93598,-1,0.81691,0.12186
-0.47601,-1,-1.29830,0.17563
-1.27976,-1,-1.29830,0.26989
2.13074,-1,0.81691,0.06033
-0.11482,-1,0.51474,0.13978
0.24037,-1,0.51474,0.10370
-0.80255,-1,-0.99613,0.18029
0.00500,-1,0.81691,0.06213
-1.56216,1,-1.60047,0.53286
0.67841,-1,0.51474,0.09200
0.87392,-1,0.81691,0.09797
0.29826,-1,-0.69395,0.13369
2.39452,-1,1.42126,0.05854
-0.22775,-1,-0.69395,0.25329
1.21528,-1,-0.39178,0.10633
0.12913,-1,0.81691,0.11099
-0.17499,-1,0.21256,0.10382
-0.19671,-1,-0.39178,0.15651
0.50152,-1,-0.08961,0.14337
1.07563,-1,-0.39178,0.10992
-0.88719,-1,-1.29830,0.25806
0.56359,-1,1.72343,0.12186
0.68772,-1,1.42126,0.07993
-0.93925,-1,-0.99613,0.23417
0.99805,-1,-0.08961,0.14576
-0.51759,-1,-0.99613,0.17335
-0.65134,-1,0.21256,0.15771
-1.63943,-1,-1.90264,0.48507
0.09810,-1,1.11908,0.11111
0.45497,-1,1.42126,0.08005
-0.24326,-1,-0.08961,0.11350
-0.65445,-1,-0.08961,0.13967
-1.35889,1,-0.99613,0.16882
2.23936,1,2.02560,0.03345
0.15240,-1,0.81691,0.10394
-0.44730,-1,-0.39178,0.16714
-0.61699,-1,-0.69395,0.25806
-1.57922,1,-1.60047,0.52210
0.71875,-1,1.11908,0.08602
1.17804,-1,1.11908,0.07407
-0.36739,-1,0.51474,0.10155
1.92903,-1,1.42126,0.06213
-0.58147,-1,-0.69395,0.28196
1.21528,-1,0.81691,0.04421
-1.40946,-1,-1.60047,0.25687
0.93598,-1,0.51474,0.10382
0.99805,-1,-0.39178,0.13859
-1.23321,-1,-1.60047,0.28196
-1.22491,-1,-1.60047,0.36081
-0.41896,-1,-0.69395,0.18746
-1.24668,-1,-0.69395,0.29379
0.87392,-1,0.51474,0.10992
-1.31693,-1,-1.60047,0.28793
-0.43095,-1,-0.39178,0.16356
-1.28973,-1,-1.60047,0.28984
-1.56216,1,-1.90264,0.40860
0.00500,-1,-0.08961,0.19952
-0.67772,-1,0.21256,0.11577
1.29286,-1,-0.39178,0.10992
-0.87633,-1,-0.69395,0.17551
1.67301,-1,0.81691,0.09200
-0.52256,-1,-0.08961,0.20550
-1.17456,-1,-1.60047,0.28793
0.02052,-1,-0.08961,0.11350
-0.98805,-1,-0.99613,0.27121
0.67512,-1,1.72343,0.06189
-0.33791,-1,-0.08961,0.16249
0.88943,-1,-0.08961,0.12664
-0.72893,-1,-0.69395,0.12772
-1.63896,-1,-1.90264,0.26619
-0.39843,-1,-0.39178,0.16249
-0.02138,-1,0.51474,0.13680
-0.70875,1,0.51474,0.19343
0.79633,-1,0.81691,0.09080
-1.08813,-1,-1.29830,0.40143
1.80490,-1,1.42126,0.05376
1.40147,-1,0.51474,0.08184
0.37739,-1,0.81691,0.10872
0.50152,-1,1.11908,0.09080
-1.47672,1,-1.60047,0.49701
1.54112,-1,1.42126,0.06810
-1.22855,-1,-0.99613,0.29271
0.24533,-1,0.51474,0.10382
-1.28286,-1,-1.60047,0.21135
-0.32085,-1,0.21256,0.11338
0.54807,-1,-0.39178,0.10992
1.51009,-1,0.81691,0.06691
1.66525,-1,2.02560,0.06213
0.40222,-1,1.11908,0.09080
-0.75651,-1,-0.69395,0.21135
1.49457,-1,1.42126,0.05734
-0.87943,-1,-0.99613,0.18996
0.84288,-1,0.81691,0.07885
-0.55359,-1,-1.29830,0.30705
0.74978,-1,-0.99613,0.18757
-1.63654,1,1.72343,0.07993
-0.24326,-1,-0.69395,0.19235
-0.25102,-1,-0.08961,0.10263
1.13769,-1,-0.39178,0.11589
-1.39148,-1,-0.69395,0.22330
0.56359,-1,0.81691,0.09916
0.45497,-1,-0.08961,0.07885
0.03603,-1,-0.69395,0.14564
0.57910,-1,-0.69395,0.16368
-0.35188,-1,-1.29830,0.25914
-0.25878,-1,0.51474,0.13381
-0.61566,-1,-0.99613,0.17563
0.03603,-1,-0.99613,0.19952
0.06706,-1,0.81691,0.10215
0.68648,-1,1.42126,0.08710
1.77387,-1,1.72343,0.04122
-1.25374,1,-1.60047,0.25317
1.83593,-1,1.11908,0.09200
0.12913,-1,0.21256,0.09797
-0.64359,-1,-1.29830,0.26284
0.36188,-1,1.11908,0.07646
1.87783,-1,1.42126,0.06332
-0.86392,-1,-0.69395,0.16129
-1.37286,-1,1.11908,0.07407
-0.28981,-1,0.81691,0.19952
-0.10362,-1,0.21256,0.11470
-0.72427,-1,0.21256,0.13967
-1.39148,-1,-1.60047,0.31290
-0.11938,-1,0.51474,0.11577
0.04379,-1,0.21256,0.10382
-0.15614,-1,-0.69395,0.19235
-1.08514,-1,-1.29830,0.13978
1.64973,-1,0.51474,0.06213
-0.50549,-1,-0.69395,0.22222
-0.20292,-1,0.21256,0.12784
-0.52256,-1,-0.39178,0.23524
0.39291,-1,0.81691,0.14337
0.05155,-1,-0.39178,0.16846
-1.19752,-1,-1.29830,0.23417
-0.86632,-1,-0.99613,0.22294
-1.51561,-1,-1.60047,0.23417
-1.03427,-1,-0.99613,0.19116
-0.24326,-1,0.21256,0.12784
0.54031,-1,0.51474,0.13381
0.00655,-1,-0.69395,0.16356
-0.93374,-1,-0.69395,0.15161
-0.27430,-1,-0.69395,0.28303
1.19200,-1,0.51474,0.06798
0.87392,-1,0.51474,0.12772
1.38596,-1,0.81691,0.07407
-1.60095,-1,-1.60047,0.35125
-1.05011,-1,-0.99613,0.25329
2.08419,-1,1.11908,0.07407
0.39291,-1,1.42126,0.06093
1.71180,-1,0.81691,0.06810
-1.10442,-1,0.21256,0.16249
0.22999,-1,-0.69395,0.14994
0.37739,-1,0.51474,0.14576
-0.87332,-1,0.51474,0.18756
-0.87943,-1,-0.39178,0.18160
1.24631,-1,0.81691,0.05376
0.67220,-1,1.42126,0.10872
0.76530,-1,1.72343,0.08590
-0.47601,-1,-0.69395,0.13262
1.61870,-1,1.11908,0.04421
0.90495,-1,1.11908,0.08602
-1.17114,1,-1.29830,0.25806
0.61014,-1,-0.39178,0.10155
0.40842,-1,0.81691,0.07049
0.98253,-1,1.72343,0.05603
-0.64979,-1,-0.69395,0.19713
-1.42344,-1,-1.29830,0.21852
0.63341,-1,0.81691,0.08244
-0.63207,1,-0.39178,0.22258
-1.38533,-1,-1.60047,0.28590
-0.24326,1,0.81691,0.09677
-1.61646,-1,-1.90264,0.37754
-1.07339,-1,-0.69395,0.18996
0.92046,-1,1.11908,0.08602
1.68077,-1,0.51474,0.06201
0.14465,-1,0.21256,0.11470
0.62565,-1,0.51474,0.06452
-1.53143,1,-1.60047,0.32497
0.65669,-1,0.81691,0.10872
1.46354,-1,1.72343,0.07407
0.05155,-1,-1.29830,0.22927
0.20671,-1,0.51474,0.08602
0.53100,-1,1.11908,0.11577
-0.35188,-1,1.42126,0.11470
-0.72427,-1,-0.69395,0.18160
-1.51561,-1,-1.60047,0.36069
1.21528,-1,1.11908,0.06201
-0.16568,-1,0.51474,0.17563
-0.21223,-1,0.21256,0.09797
-0.67772,-1,-0.39178,0.16953
0.29981,-1,1.72343,0.07993
-1.40483,-1,-1.60047,0.26607
-0.11137,-1,0.51474,0.10992
2.23781,-1,1.42126,0.04062
1.33941,-1,0.81691,0.06691
0.37739,-1,0.81691,0.13978
0.49943,-1,-0.69395,0.15520
-1.34904,-1,-1.60047,0.27109
-0.18120,-1,-0.69395,0.16846
-0.24326,-1,2.02560,0.03226
-0.98805,-1,-1.29830,0.28303
1.25872,-1,1.11908,0.06798
0.84288,-1,1.11908,0.08722
-0.39843,-1,0.51474,0.12772
0.92416,-1,1.72343,0.06213
0.46428,-1,0.51474,0.11828
-0.71068,-1,-0.39178,0.20550
-0.92552,-1,-0.99613,0.28172
-1.25371,-1,-1.29830,0.22808
-0.11913,-1,-0.08961,0.17324
0.39291,-1,0.51474,0.13978
-0.24326,1,1.72343,0.08005
1.15321,-1,1.11908,0.06810
1.77387,-1,0.81691,0.06213
0.50152,-1,0.81691,0.15771
0.42394,-1,1.11908,0.09200
-0.17344,-1,-0.39178,0.17384
0.87392,-1,1.42126,0.07885
0.84288,-1,-0.39178,0.12413
0.61014,-1,0.81691,0.12186
0.30757,-1,0.51474,0.08961
-1.26424,-1,-1.60047,0.30573
-1.14321,1,-0.39178,0.33692
0.52014,-1,0.51474,0.13381
-0.97253,-1,1.11908,0.11947
-0.25878,-1,0.21256,0.16117
-0.04931,-1,0.81691,0.11828
0.99805,-1,0.81691,0.08841
-0.69324,-1,-0.39178,0.25806
-0.01052,-1,-0.39178,0.15054
1.10821,-1,1.72343,0.06691
1.40147,-1,0.21256,0.06691
-0.88564,1,-0.69395,0.37634
-1.63958,-1,-1.90264,0.50418
-0.33636,-1,0.81691,0.10155
0.19120,-1,0.81691,0.12784
-1.50009,-1,-1.90264,0.25818
-0.47601,-1,-0.99613,0.15054
1.07563,-1,0.81691,0.09188
0.45497,-1,-0.39178,0.12545
0.61014,-1,0.81691,0.10335
-0.44498,-1,-0.08961,0.13369
-0.41906,-1,-0.69395,0.15161
0.29965,-1,-1.29830,0.15161
0.88943,-1,1.42126,0.06691
1.83593,-1,0.81691,0.07407
2.02989,-1,1.42126,0.04659
1.74283,-1,0.81691,0.06213
-1.31700,1,-1.60047,0.29438
-0.39843,-1,0.21256,0.12186
1.09115,-1,1.11908,0.06930
1.33941,-1,0.51474,0.07406
-1.43650,-1,-1.60047,0.31601
0.92046,-1,1.42126,0.07766
-0.08810,-1,-0.08961,0.13381
-0.07628,-1,-0.99613,0.14922
-0.85616,-1,-0.69395,0.19713
-0.40138,-1,0.21256,0.12772
0.09810,-1,0.51474,0.10872
1.38596,-1,1.42126,0.05257
-0.24326,-1,-0.39178,0.19833
-0.24326,1,0.81691,0.08841
0.20671,-1,-0.08961,0.12784
1.07563,-1,1.42126,0.06798
-0.81349,-1,-0.69395,0.14970
-0.01052,-1,1.11908,0.09200
0.56359,-1,0.51474,0.07407
2.23936,-1,1.72343,0.03822
0.79633,-1,1.11908,0.05603
-0.63117,-1,-0.39178,0.17563
-0.83289,-1,0.21256,0.14576
1.54112,-1,0.81691,0.06213
-0.60099,1,1.42126,0.09904
0.62565,-1,0.21256,0.08841
-0.31200,-1,-0.99613,0.24719
-1.03460,1,-0.69395,0.19833
-0.98302,-1,-0.69395,0.17835
-0.92072,-1,-0.39178,0.16356
0.08258,-1,0.81691,0.09080
-1.63711,-1,0.81691,0.10394
-0.47632,1,0.51474,0.16249
-0.18120,-1,-0.08961,0.12772
-0.28981,-1,-0.08961,0.11529
-0.17344,-1,0.21256,0.14922
-0.99724,-1,-0.99613,0.21135
0.34791,1,1.72343,0.06571
1.38596,-1,1.42126,0.04659
-0.96122,-1,-0.69395,0.17443
-0.60644,-1,-0.99613,0.22220
0.84288,1,1.42126,0.12186
0.86867,-1,0.51474,0.07885
-0.87943,-1,-1.29830,0.19594
0.43170,-1,0.51474,0.08590
-1.53112,-1,-1.60047,0.30108
1.58767,1,1.72343,0.03704
-1.16649,1,-0.69395,0.24134
-0.73979,-1,1.42126,0.10394
1.29286,-1,0.51474,0.07885
-0.03224,-1,-0.08961,0.15173
-0.47601,-1,-0.69395,0.19355
-1.16649,-1,-1.29830,0.31854
-0.46825,-1,-0.08961,0.19355
-1.48535,-1,-1.60047,0.22330
-0.80185,-1,-0.69395,0.14576
-0.79409,-1,-1.29830,0.21135
0.95926,-1,1.42126,0.08590
1.48425,-1,0.81691,0.05962
-0.15017,-1,0.21256,0.12186
-0.43334,-1,-0.39178,0.17551
0.22223,-1,-0.08961,0.09797
-0.70875,-1,-0.39178,0.22342
0.26257,-1,0.21256,0.10980
-0.10672,-1,-0.39178,0.16249
0.22223,-1,0.81691,0.10394
-0.87655,-1,-1.29830,0.18638
0.84288,-1,1.72343,0.09785
-0.59393,-1,-0.99613,0.18746
0.20671,1,0.51474,0.08720
-0.46049,1,-0.39178,0.30585
0.56359,-1,0.51474,0.06213
-1.19057,-1,-0.39178,0.23524
1.77387,-1,1.72343,0.09200
0.68772,-1,1.11908,0.01434
0.45497,-1,-0.39178,0.12784
-1.50009,1,-1.60047,0.33692
1.61870,-1,1.72343,0.05018
0.12913,-1,-0.69395,0.17551
0.17568,-1,0.51474,0.12664
-1.54631,1,-1.60047,0.24528
-0.37466,-1,-0.99613,0.15759
-0.83289,-1,-0.39178,0.17443
0.26878,-1,-0.69395,0.13369
0.37739,-1,0.21256,0.08244
0.47049,1,1.11908,0.08961
1.07563,-1,0.81691,0.06213
-0.69324,-1,-0.69395,0.17563
0.40842,-1,0.21256,0.10992
1.58767,-1,2.93212,0.03823
-0.70519,-1,-0.99613,0.17443
0.06706,-1,-0.39178,0.14815
-0.15017,1,1.72343,0.09188
-1.20169,-1,-1.29830,0.28196
0.68772,-1,0.81691,0.08841
0.62565,-1,0.21256,0.09797
0.64117,-1,0.81691,0.14576
-1.42482,-1,-1.29830,0.25795
-0.48842,-1,-0.99613,0.17921
1.74283,-1,1.42126,0.04600
0.56359,-1,0.21256,0.08841
1.89800,-1,0.81691,0.06798
0.04030,-1,-0.69395,0.15878
0.84288,-1,1.42126,0.07049
1.38596,-1,0.51474,0.05615
-0.96477,-1,0.51474,0.15161
-0.09896,-1,0.81691,0.08602
0.05931,1,0.81691,0.23417
1.77387,-1,1.72343,0.05496
-0.30533,-1,0.21256,0.11577
-0.31852,-1,-0.69395,0.21625
-1.25183,-1,0.81691,0.09200
-0.11913,-1,-0.69395,0.19355
0.67996,-1,0.51474,0.10992
2.00661,-1,1.72343,0.04898
0.23774,-1,1.72343,0.10275
0.65669,-1,0.51474,0.09188
0.36188,-1,0.51474,0.12067
0.87392,-1,1.72343,0.07407
0.93598,-1,0.81691,0.09438
0.37739,-1,1.11908,0.09080
-0.77082,-1,-0.39178,0.18160
0.22223,-1,-0.08961,0.12545
0.04069,-1,0.81691,0.10382
-0.05707,1,1.11908,0.09200
-1.41500,-1,-1.29830,0.36559
0.92046,-1,1.11908,0.07766
-0.58462,-1,-0.99613,0.24731
0.09810,-1,-0.08961,0.09677
-0.81985,-1,-0.99613,0.15759
-1.28286,-1,-1.60047,0.26583
1.01356,-1,1.42126,0.06452
1.12218,-1,0.51474,0.08244
0.33084,-1,1.11908,0.09319
-1.39923,-1,-1.29830,0.33692
0.45497,-1,0.81691,0.09797
0.65669,-1,0.21256,0.09558
0.48435,-1,0.21256,0.10968
-0.24326,1,0.81691,0.15532
-0.05707,-1,-0.08961,0.15054
-0.66221,-1,0.51474,0.13859
0.18189,-1,-0.39178,0.14934
0.54807,-1,1.11908,0.07993
0.17568,1,0.81691,0.08005
-0.63350,-1,-0.39178,0.24719
0.79633,-1,1.42126,0.08363
-0.55114,-1,-0.69395,0.18746
-1.50009,-1,-1.60047,0.29032
1.82041,-1,1.11908,0.06798
-0.53342,-1,-0.39178,0.16356
-1.01916,-1,-0.39178,0.18746
-0.69324,-1,-0.69395,0.21983
-0.18542,-1,-0.69395,0.21025
-0.46049,-1,1.11908,0.13262
-0.05241,-1,0.21256,0.09080
0.05864,-1,-0.08961,0.16356
1.20131,-1,0.81691,0.05615
0.81185,-1,0.51474,0.15771
-0.35188,-1,-0.39178,0.18638
-0.64669,1,-0.69395,0.21147
0.45497,-1,0.21256,0.08244
0.26878,-1,1.11908,0.09319
-1.53112,-1,-1.90264,0.38937
-0.30533,-1,-0.39178,0.12186
2.89104,-1,1.72343,0.03823
1.18424,-1,0.81691,0.06691
1.30837,-1,1.42126,0.04779
0.37739,-1,-0.08961,0.13978
-0.22509,-1,-0.08961,0.13978
-0.35343,-1,-0.69395,0.16965
0.19835,-1,-0.99613,0.12772
0.42394,-1,0.81691,0.12772
-1.32970,1,-1.29830,0.32975
0.33084,-1,-0.08961,0.16965
-0.36739,-1,0.51474,0.12186
-0.72427,-1,-0.99613,0.22282
1.36268,-1,1.42126,0.05137
1.69628,-1,0.81691,0.06213
1.15321,-1,1.11908,0.07407
0.88943,-1,1.11908,0.07407
-0.67772,-1,-0.39178,0.18638
-1.35734,1,-1.29830,0.33082
1.00736,-1,-0.08961,0.12294
0.65824,-1,0.51474,0.09188
0.68694,-1,0.51474,0.07587
-0.99989,-1,-0.99613,0.18638
0.35412,-1,0.51474,0.19355
-1.33717,-1,-0.99613,0.28196
0.56359,-1,0.21256,0.07407
-1.08425,-1,-0.99613,0.31888
1.61870,-1,0.81691,0.06810
-0.77343,-1,-0.69395,0.19343
1.38596,-1,2.02560,0.05137
-0.09275,-1,-0.08961,0.12186
0.20671,-1,-0.08961,0.10980
1.41699,-1,0.51474,0.05615
-0.94150,-1,-0.99613,0.18160
-0.89495,-1,-0.99613,0.24719
-0.46049,-1,-0.39178,0.18160
0.35412,-1,0.21256,0.09797
1.64973,-1,1.72343,0.06930
0.22223,-1,1.11908,0.09797
0.37739,-1,0.81691,0.08590
-0.08810,-1,-0.69395,0.14564
-0.01052,-1,0.21256,0.19474
-1.54121,-1,-1.60047,0.37742
-0.97564,-1,-0.39178,0.23524
-0.38291,-1,0.21256,0.13501
0.16016,-1,0.51474,0.09916
0.06706,-1,0.21256,0.11231
-0.73668,-1,-0.69395,0.15161
-0.63491,-1,-0.99613,0.24361
-1.63819,-1,-1.90264,0.28913
0.25326,-1,0.21256,0.10992
3.12379,-1,1.42126,0.03345
0.00267,-1,0.51474,0.09785
-0.78735,-1,-1.29830,0.22162
0.71875,-1,0.51474,0.06810
-0.10067,-1,-0.39178,0.16237
1.27734,-1,0.81691,0.08841
-0.36739,-1,-0.39178,0.15651
0.99805,-1,0.81691,0.06810
-0.74755,-1,-0.69395,0.15161
0.29205,-1,-0.08961,0.11470
-0.55359,1,0.51474,0.10370
-0.64669,1,-0.08961,0.09188
-0.96620,-1,-1.60047,0.24118
1.04460,-1,1.11908,0.08005
-0.59704,-1,-0.39178,0.18757
0.54807,-1,0.21256,0.08590
-1.25959,-1,-0.99613,0.18160
1.01356,-1,0.81691,0.06798
-0.27430,1,-0.69395,0.33082
-1.31652,-1,-1.60047,0.35364
-0.70875,-1,-0.69395,0.27121
-1.45820,-1,-1.60047,0.32485
1.04149,-1,0.81691,0.08005
0.92046,-1,1.11908,0.05854
-0.35188,-1,-0.08961,0.13381
0.43170,-1,0.51474,0.07646
0.98253,-1,0.81691,0.09797
-0.61178,-1,-0.69395,0.19940
0.78082,-1,1.42126,0.06452
1.88248,-1,0.51474,0.06201
1.71180,-1,0.81691,0.06810
-0.71186,-1,-0.39178,0.21732
-0.40153,-1,-0.69395,0.25806
1.69628,-1,1.11908,0.06810
-1.06563,-1,-0.99613,0.19952
-0.72427,-1,-0.39178,0.17551
-0.87943,1,-0.08961,0.17443
1.57215,-1,1.72343,0.06452
-0.55359,-1,-0.39178,0.19355
-0.57687,-1,-0.69395,0.28303
0.74978,-1,0.81691,0.08722
1.15321,-1,1.42126,0.06691
0.53256,-1,-0.08961,0.13620
0.50152,1,1.11908,0.08005
-1.63778,-1,0.81691,0.08590
0.37739,-1,-0.08961,0.11470
0.76530,-1,-0.08961,0.08602
0.93598,-1,-0.39178,0.14337
0.14465,-1,0.21256,0.10992
1.72732,-1,1.42126,0.04779
1.24631,-1,1.11908,0.07406
1.77387,-1,1.11908,0.07395
-1.35967,1,-1.60047,0.28017
2.61175,-1,1.72343,0.03931
0.20361,-1,1.11908,0.10980
-0.28671,-1,0.21256,0.11111
0.99805,-1,-0.08961,0.12186
-0.36739,-1,-0.99613,0.17431
-0.50704,-1,-0.69395,0.18280
1.43251,-1,-0.08961,0.06571
0.78082,-1,0.51474,0.12425
0.00500,1,0.21256,0.10992
0.78082,-1,1.11908,0.07406
-0.79254,-1,-0.99613,0.25687
-1.15873,-1,-1.29830,0.21983
-0.71304,-1,-0.99613,0.16356
-0.64359,-1,-0.39178,0.17551
-0.66446,1,-0.69395,0.17909
-0.32085,-1,-0.69395,0.24134
-1.63958,-1,-1.90264,0.35364
-1.31653,-1,-1.29830,0.24134
-1.37144,-1,-1.60047,0.34205
-0.08034,-1,-0.39178,0.18746
-1.15159,-1,-1.29830,0.18507
7.51492,-1,-0.99613,0.15771
0.76530,1,1.72343,0.09797
0.95150,-1,0.51474,0.08602
0.33084,-1,0.81691,0.13978
0.12913,-1,0.81691,0.12055
-0.13465,-1,-0.69395,0.22222
-0.86030,-1,-0.99613,0.16965
-0.60014,-1,-1.29830,0.21983
0.98253,-1,-0.39178,0.11589
-0.36739,-1,-0.39178,0.20550
-1.14321,-1,-0.69395,0.31302
-1.21128,1,-0.99613,0.19940
0.53256,-1,-0.08961,0.09797
-0.95843,-1,-0.99613,0.19665
0.50152,-1,0.21256,0.11828
1.61870,-1,0.81691,0.06153
